NU_INSCRICAO,NU_NOTA_MT
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,483.277587890625
2dc8d7a62f3cf7e88d740a13378b5f03592da235,455.71209716796875
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,NA
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,447.6927795410156
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,446.1659240722656
96c1719829492a177943eb30b1d36a03632f2486,432.18780517578125
2abaa7d3759d277dd920da6e8099939c1f794be0,732.71307373046875
d85e8440d362a210b00897420c938f305e036fa3,467.09967041015625
28b79219833b86a583f6f39b6c18ef47e60a4938,452.2822570800781
caa68a3360ee208ecbf043899bcc1c602fdf8b67,441.87615966796875
3b06577c39e0ec708ed8693432e578229f518745,NA
5c9d188e145b935bde1da2a0de0b35321c7bb272,445.9227294921875
39de7b7dc1c52dd45dbe223a0a59658a5431363a,455.322021484375
59f8b4acda81257c989eee99e03b4dcd5c7db08a,NA
bf05715519b1e948cc6b5b56672733b370cb11c4,506.6510925292969
1457ec567207779b174266301845e0f6b9ce0ef0,NA
96462e71ac074c22a557d37d04dc91de17bc3db4,NA
964348513599cff01cda30441227c8fb7aaa3918,429.68707275390625
0354ab5c76efd93f7718e64f89e1af479ca6e37b,470.7359924316406
60562c040b6735756c31d3d53801bf0c968f036d,403.29327392578125
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,413.9364318847656
76a579eef67261654c12a3b7057b364682b91d01,433.6607360839844
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,445.5506591796875
d4844eba839f4a067125a4160e7d3b28415432a4,NA
a43b01b95c09f7b1887f668e50fea5986efe7122,490.252685546875
069f17d0415059234c20576b1b760bd3aa552f88,NA
b1d9b94df65e67a5d52c55a0708839264d2488d5,471.8665466308594
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,497.71820068359375
6a066bc24679eca8c88b9c7171c89f1bda31d509,NA
9250a892a30183969cc275da38a38562ce2307f6,NA
f15c5edca1932004fb70d8779fcc2d0fb5526804,433.5662536621094
338916b4c428b53df39d8903eb484c026fab0fab,440.76873779296875
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,NA
508fb8507c33a15fb4655b07cf9d86a2f324fad5,518.15985107421875
6d4bee056abcea733d36060113427081daae72d1,812.037353515625
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,NA
a032c86d0903ec6cb708ee26590cc06c29a2a490,506.4104919433594
39d7cd51e8b454698d0b88a3a66d87e886f4f284,NA
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,669.037109375
f7fe5ca92fc675604a80acb04247d1ec2d40e066,476.01678466796875
2ecbd0a32578c598c7b11c45cfbfc281aa898999,NA
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,579.95123291015625
b698fe59ed113dba7e6c94cd6682d3acffc0050a,NA
3f0aabd602e0ec426a7a77327ce68571ee46988a,NA
31d8d7b803ec6856465de2b6549994a2900a7fa8,436.23651123046875
c8400a9922328f463838ea5cd9029a8b56bd9b56,NA
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,429.9421691894531
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,436.0208740234375
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,516.35040283203125
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,455.2981262207031
3c9a334da41db15852294edfa891312f5999a74e,660.07513427734375
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,450.2569580078125
9b2ec04e55645942f7cbffe895f18dade1c4bb98,439.3312072753906
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,NA
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,444.99169921875
92c895bc37dbdaa752903a47b054f9feee7f2e00,NA
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,623.9913330078125
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,464.33148193359375
27d52323a6cd30cbaad5a3c56dd486e50868c054,489.17388916015625
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,483.81591796875
8d335794a40dd8b2cd2a63b7befb612595ac9b33,459.4398498535156
8bae38d71e416109afeb44e44f049ca05063b32d,476.873046875
5aa3f595cedc6029676923a0ced951c763eb759a,465.8680114746094
3e26ead038e5b5759d3d85073df16d3c6277a1d6,NA
9711deaac163efb67ebb06a389676b2aa97279bd,566.429931640625
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,NA
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,455.3927307128906
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,435.5916442871094
7d818694677a9798ad96f06df3abdc166c5f8716,NA
a840fedf36ad6c7f853464941bda69f24e561ce6,605.419921875
67855ef6e11f5d2c69aeca430ff04b83a97d045f,533.56298828125
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,548.9185791015625
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,505.8487854003906
554b003cb381ad55a7aaa8a62aae6e06422eeccc,425.1026306152344
4409fc9023f525d75d824b0f95e2a96ded508c1e,438.09521484375
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,453.0821533203125
339eae574442eb2feadab346359cfff9c94d7fe3,455.8759460449219
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,NA
95219ba812d70258c1c49c49332a1c15428b2ac8,565.28131103515625
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,428.5152893066406
1692c679d7772327a03e4a0876288f7b93f154b5,560.81427001953125
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,418.22119140625
5546918b748940cb4bab283c64d31e9ee994c62a,712.308837890625
9a41903af416102abc04818e991da5d445eec71f,431.92083740234375
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,440.5533752441406
153fa858e944b08dd072f907c4401d31068c530b,519.8118896484375
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,NA
95c55f3a9c01e36da49a2bcb5a32428885481174,482.4886169433594
0d6e25ccfedded4c38caa1ffc259800b28f13de7,444.8682861328125
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,462.2062683105469
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,470.73797607421875
978de2f730ba3896d05e7a686c947f31f7302c24,416.9386291503906
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,436.3948669433594
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,441.484130859375
096c60e489ee4b472413b3314b29d40d6c448a4d,552.72869873046875
c23027593c25c62587d6fc1bf61120f8d76ed0d3,479.6187438964844
63d40d8de3335de205a2ae84bd99b3540de06e0b,NA
08294394882e3ebf3de26f13ef4c9914ecc9cf97,439.5631103515625
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,486.6203308105469
274ae35270dd91c50510ceb8406a7cda3790822c,474.5587158203125
d0dd165443558cd766839a27fd916afac1a30b2a,403.8647155761719
c560938f19ea018b9fecac02b794ce4622752aac,NA
74b248a09e46df7999d7550e8a996eb8f1688cd0,576.9698486328125
091070cbbf4136b1b6ae25fc5ab5462276849486,528.2191162109375
03bff6d8599a17ba9c58824ed92d39e952eef74f,446.4568176269531
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,NA
030319ee21c3366af809e1d2fd6e3b755d1fa82f,458.1138000488281
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,428.5783996582031
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,NA
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,NA
b0138e0a521c3051655d1b721098d5f52e1835f7,442.70526123046875
a298ff0e51742a305f9efcff3b2078274cb2d6b2,536.48065185546875
2f16a908a7a34b6c9847715cab8a39ad70981e80,NA
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,466.39837646484375
bf76979e1549af03099e6d8369e81141c98482a0,NA
dd157c374fcd3b4cfe8113af00b8df78396ceb70,463.63458251953125
2945f1ff8c80821c207e7880f784b841ae3ddc12,424.8127136230469
252196dbc78f0404b9b522b277013b121eaa8bef,407.3318786621094
ff4cbfb96d39d59faa466fc6282514c1507c83e6,NA
e1cc4e163c273fdf972173732233395922a89aec,447.1805725097656
64d2779536c4913b8a571efa31b2536903c4e67b,464.47406005859375
36487fce907fc9b27f5dec420313f5a9bcda5541,431.19476318359375
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,482.3894958496094
bb810952683d7e2fecfa039b94ac594ccbda5675,577.3291015625
af4d772c3b035b0b6ee88732ad8f4d1082016bda,426.3125915527344
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,456.1733703613281
5f54bde80089da382fc511f03286df3e5055286d,428.8667297363281
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,512.62042236328125
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,458.00592041015625
6cc9dd743927920a1e44392824635b5db31f03ad,NA
c35b4f47a0122f981bdfa7de586d865f8f901a52,NA
c12bc5ad48c163a8e656bd501d58526c53fd549a,716.426025390625
cc1a22f0429db012932076d5552e429acbb97610,442.8274230957031
926459d2a41351c32a13cecea30e3c318323bf26,NA
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,429.5928955078125
779ed0118fedfee66e5c4253eab09ddedcdf7300,452.7311706542969
659af159db4c2d055cbd9d3a9a5fc2523007115f,NA
5888d7dc571177d09f7d9905011111d23aa7c18f,446.0600280761719
d23d0699d496b7e379f9118c95ce581f748a6de8,528.10516357421875
b769873bf7302f71a910cdee975c47dbfdee20c0,447.5691833496094
38c5bc5396e836b91729a825eba7b5cc594a36fe,NA
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,592.8138427734375
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,589.18194580078125
6f60400a1f53a48778f9465c01595cc8c514517f,422.2186584472656
06d6f83e37a1a70421c8c8d645386424895e09d6,461.99334716796875
428da6554a9a7e9f1a8a968fdc17ede08d92da84,520.82183837890625
928704b6be0d6d3364ab2445a7061f3f7d0467cc,NA
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,443.7216491699219
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,NA
3f2243044e9df4f1f332ed54af72da3f5614d7ce,525.2698974609375
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,419.3375549316406
db3a352bdaf9f14477f254265367540b233706a1,503.60418701171875
9a19fa424c24bcf26acaff7689426292c304885f,662.7806396484375
1be967dd3c730c59f797a28e129633ce5478b933,463.5726013183594
c2f9ae19fa6d517a5d9a43a619390320f857905a,NA
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,415.41192626953125
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,444.3694763183594
9b6407639e00cd0db0932036eeb846a9f64c7fd4,471.13067626953125
6637125ef9b4b482f373159d01dfe6f612383af3,NA
467114815ac851911cb1992f542b11c1bbdf431b,467.7081298828125
9eab7eef302e43a59349cce16bf13ec56b5b1650,433.0665283203125
912d2526fa208c067889debaa1dd1c8cffefa07b,NA
744e759e02e8a372617c2f770458538747971cd0,586.480712890625
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,483.9049377441406
de2a9640c846726732ecde8421dd87a5ce484e5e,NA
a547a9be1ee14d52a566331ea79bef964beeb3ca,412.2367248535156
56eb3513daad1ce27034731675e3f45d86d713af,NA
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,579.2557373046875
2eced8c5dd3a6785f14d726d90b4393c6c362a02,438.6181335449219
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,472.5632019042969
09de69abdb8b59ed98d119195be503383e0a8e8b,NA
288045fd157d4286c74728a2b725c53e3b7f7f1a,418.26708984375
f9c9af350b5f17e6774d065e0951574435e4caeb,NA
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,439.02117919921875
4933f80b9b101a09097f44da042a7fcacb185953,NA
d7150a1ebd50d9f117d1111b490a374253bee71c,542.99993896484375
e72fa771191b450f9e2e1472f016e33a60c6fb39,434.0218505859375
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,475.31524658203125
c362cf8c211484fe825398b73f5bf443cd3be5ea,526.87725830078125
7a33de3d4f9367374cbdbb6065d63763dab41569,433.069091796875
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,427.61865234375
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,484.4343566894531
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,NA
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,429.33514404296875
ee0885aa265050eeb090874d8fc0efe12ea4c32c,504.8025817871094
461e4faee005cf8421dd1390e73c8ecefe55708c,NA
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,511.76531982421875
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,547.447021484375
aa7a3291afd542100175a10408549056827fe618,418.8716735839844
11ee06622b224d5d52075c204c09e9b75325902e,434.15667724609375
f706176e67c38998f303eb27cc7ce81f3611e006,585.6475830078125
0c33338444f5c0c91f480ff20e060224b70da8cd,468.7884216308594
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,404.6902160644531
cd046350ee259cbb89d55848ec3124704b0e5148,479.4794006347656
356a52ad3350cf1b628de8843f66158d067b189b,NA
064ce222f55f971ae8f088c60e27c8a028ffeaef,468.11328125
e9d7a4b75879a8ef6f08f10791937357ecafe118,NA
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,602.58575439453125
79441742a493696551c0a9a61c041fa71930c4fb,478.809326171875
039ad14ba4a17c2a9025efe15292de9fe3ce9366,456.8472900390625
019b6db049d611b781a82734129785fc5dcae636,528.0894775390625
32d867d9a4425e95015245f3fa018c24834801da,NA
66b4ad25205fc4937200b167c1423878b01fd894,445.41156005859375
3fbaf4fb6d46edbafa95c75481085ad8594850f4,439.8256530761719
18c844146b8b51bbcee016bec5432bf20aee54bc,419.3240966796875
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,NA
811dcae2887107c5930bb6a68268e5b5a7ba8927,488.6656799316406
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,NA
7890f3989b198da9e6c8587025e413ddf77285af,453.50079345703125
4efa255fd41f123305138c3ef75aabd046bcc8df,443.41748046875
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,NA
33cc5b52551079fc2dc452e140637b4e28dbc611,456.2218933105469
145f04ee6d7252b80a2d2c369d0d270184856c09,428.6877136230469
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,467.0171813964844
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,NA
27aef965dac7309c21abfb223f7c87d1e4daaa60,NA
6f1fbc8c32c7a01ec766511a34b269ca7949e458,491.3151550292969
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,440.1241149902344
993859852ec85d1b0e1d9e0a8a412b40dd325900,436.48101806640625
d79a552f54f331ba038ecde974731ac33ec99e1d,587.45819091796875
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,406.8211364746094
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,NA
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,462.40179443359375
a3c335908946c0df638ce9fa5263bfb506981434,545.27655029296875
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,443.4961242675781
be727599419e9ea8e7c91af2d9a867f8b427ed06,NA
4ed06d726e3468ed98caf7237a28ac97151d2f29,445.2561340332031
0487686bc73ee5fb18443ae24cc29f7f154819fb,416.3359680175781
3286957d6fb4630935c69e065cb921e8c4cf435d,449.8344421386719
b723d556502b54c02accd3a0622748212311a6e6,501.0008850097656
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,436.71441650390625
529a467e583579ae150d41d211c16e227df93fe5,413.238525390625
e12266cc580cacf21ced5694e0924b6fb1de5aab,448.54541015625
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,472.3185729980469
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,458.3753662109375
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,425.97210693359375
5f94bb6593b4ee1520976f24492fd47601bfd102,512.68927001953125
f8a4e0237c7ed88f91f2a4557f050f9c43181627,407.6255798339844
e68a3d79c4b28e3e2cad8acc53316d7448c329db,554.6497802734375
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,459.67486572265625
1468ee2dec3aecc3756da26170e8b43b92381a28,464.2783508300781
dff569ad73733692cbf1ab607b81063eff0e861d,433.407958984375
6323f0dde023c4f57ca560fbabcda2129d92999f,538.092529296875
cdda488320d01c73baa521308061edf8682d3984,NA
136711c00fb986212010ca8ca6e9dab037944c84,443.9691162109375
81d184aeefce59624ad0702d9d91398cfd41e6bd,446.2883605957031
dc73fa622d84ac8e873bb201260832ce26382baa,434.8001403808594
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,419.1383972167969
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,496.71844482421875
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,620.05560302734375
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,NA
c67f68d848b822085a1e92da550c3d21d842f4be,533.8878173828125
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,474.7837829589844
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,450.0577087402344
979d28bc47cf37d02e339b0b939d5caf7d950117,457.63800048828125
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,619.24456787109375
ab89e690e3fedab2c1f86b801096c7275e23b58b,NA
f232caaa870c76363a015d9078745b4b1f1cb4be,434.1579284667969
56e79d2ecbfd5c52ac652723077427eddf132226,462.6083679199219
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,NA
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,NA
3d9c4556f2227a2cc20db164bfc7947d62380ae2,NA
6e012b3812b0acefe3ed79b80581fa1f877e998b,440.7542419433594
de867b4fb4349ae1ea2ec86828f53d5eb6921367,467.3489990234375
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,489.1700134277344
cdb6f7e44e4018d972435427662e0c1ff65fa962,420.5675048828125
9aca6eda9ddd64cdefb96186afceca5a41594ba1,499.5932922363281
d801dd0eafc72629ab3358c402ac22592de3a257,452.9219970703125
05025328ff61c6523c0bfd710251ab7fb222137e,429.97210693359375
628fe288ac53f69493a3f01e152a286b53ad57ca,580.72784423828125
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,584.28997802734375
d02d1db77d51310743cab6d5293f957bc42c302d,497.7422790527344
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,441.3783264160156
e935451826c36de757f124fafdfd62ee6a506c01,NA
9271ca950410c4b833982f6575814a1b84fa2e44,533.30206298828125
5a3107536cfd725d830188faaa8b8465dcd50ff5,560.05621337890625
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,463.50958251953125
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,485.6678771972656
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,NA
593e88a3d0394a73e593bc0c650041dac6119f9a,459.1542053222656
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,485.2286682128906
e797a24219aa01027b3690444513fba5027af1b7,412.7044677734375
c4bf90c160d2326083394a8fbb245ed016c3fd11,470.3413391113281
111ba68358cff24e3f56637638ac63c490995e95,520.12548828125
f0c8ab1d002824f33e7cce5874ea7708e89355ea,519.609375
e7226389c5025e577b9cf2d8c667b06c60f256bc,NA
b4fe7b49d3708eca0d8940960522c34eb15e3c54,546.9705810546875
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,517.21160888671875
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,513.15655517578125
ca4ee46725675d1473d3542eb769f598475fe85f,558.1956787109375
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,572.29693603515625
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,492.89434814453125
1121ae56a62e36b97d68f5d893eda095a5f905c9,412.6180114746094
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,421.6018981933594
607af564cfc6b236f98c7905532b382a55e45df8,410.8368225097656
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,571.98602294921875
7742349bb0261548bd288cde89dd1d7232e2d4bc,417.396728515625
39cff2246c5a4b805449e99c9883c7f8ef835562,NA
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,417.0194091796875
dabdf0e3a137a8042c2688d8020b02fdefa8301c,NA
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,NA
20c8bab12fb379a3be7009dfea28df6b93e93ff7,430.50836181640625
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,NA
034ef830c6ddf7039456921604df9b1b9f36b672,436.9576110839844
7b5526250c0aa5462408205edd20623d5956a066,NA
cfe5796a470dc7dfee92b593b530bfbed4596154,512.3468017578125
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,473.74871826171875
82506a66d3a27ec43c73dece6c686e301366a333,404.28680419921875
11f1574b46af2352c874f51f70a95cd8c6d42fdf,NA
6a09877868c616c14ff3c59bc43e10965677c325,NA
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,452.0041809082031
84ce0568f12630abfbd6190967415b0682d99bed,NA
2897875fa8f9bb7cf301ebddaec650745579727a,595.0054931640625
5f24797405feec0644f2812280b34c0fac312f47,471.90228271484375
b92a00df35857e1e964b609040127c05ced17c99,578.60504150390625
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,413.6731262207031
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,515.587646484375
989ec76f012148d68b694ddcfb2ed53ed5a5146c,NA
77af6a47f634136ec6c46a1433323ba42764acfb,432.15435791015625
1057d036eb86c0b58264fdaf9832fa06a200a1cc,433.74554443359375
b59d940982d28fdb23e0227396a8dcb4b4d8b196,475.216064453125
4624ac3b1c39b606c830f08f7f4695f5d2561253,NA
e059864c63b852d5f1f83abdcc538dc25d8a22f4,421.12042236328125
68f2f208caf26fbddd379bc49e371961310d9e34,NA
c38b93a2528370c165bfd7cedb534455bc6b591a,417.78125
1641291857f145251e7ccda4dfe57d31e0ba00dc,443.2273254394531
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,462.55133056640625
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,NA
7975485e77974d548ff07cf8256339fcca7080a1,476.168701171875
44dfa2bf023a946e23f9fc63dc0822a27af8b339,NA
746c5e374ca5dc5e24798770ce0c721d883652a4,416.3433532714844
fb17ce23125facd0bd44e9f9877590f1999504d6,470.86016845703125
bcce6132b635671074348b3b2cd215a676bf06c2,516.50860595703125
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,420.5715026855469
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,463.15081787109375
833fa7f4dd754c893eccde947bc1562bd1541632,NA
c4794b19a460df5d723163a8ba6fc9457b8a5706,NA
7ff272af1ac0315763dca5da641823a3f66ca54a,506.8333435058594
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,443.1150817871094
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,555.43060302734375
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,450.6169128417969
a47ccf509526351e7411e5dd132657d6358918d8,481.7162780761719
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,NA
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,461.4932556152344
9faeb60bc20c461708bc4a60929bc132c25d7e06,437.3271484375
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,453.3799743652344
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,529.10040283203125
bce87f2cf83652a5d5710076a901634c7c86cf6f,576.46014404296875
973b79021380472f5b851ecef80da0cbc10baf61,461.6934814453125
e02c4eb60240ec9eddfd18f0a564244239983a72,NA
d7aca12cacebea0b2741b12d668a270189728812,418.6874694824219
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,430.5779113769531
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,NA
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,NA
66b890eca1ca4794f575d59786c751102d46378b,472.51104736328125
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,NA
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,NA
8842b1cfa8d521650c59e6451510e833aeb0a2af,NA
82dabeef085e751498c154fcf41935aa6d7b019f,NA
4da01681741717af1f606e3da40f468a21398a8a,471.1039733886719
18e85f48951ea4117385fa56ded13e63e511a681,NA
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,680.96356201171875
eb5b77450ed7c37fa61c785ac509af0982f32800,482.6082458496094
4482689fc7a4332c97d0d44a1af8ba159335b12c,NA
c1e9bbbea295199ec16807366430b9dba2af873c,447.1140441894531
3362a40c8341fe983d4518c476e7483f680ba809,495.1335144042969
415e649fa466c323f931f0b953d34b1b3a74e3f6,NA
1283d5b6b08c0a136b16163c092963258b24fdca,419.3780822753906
2984d4be96a90eb532564181c26c3cd6902f9ce4,445.9746398925781
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,425.44110107421875
6b576f72af88a620f0d28b43f4745cd2e00849bf,451.7546691894531
f4758c129d604051bc5bcfc8bbb3680d9426042f,NA
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,452.1099853515625
f3e5f8fde9200cf88f62235d3c520de404e86482,NA
ea678e79c66cd787249b5f83864a38fcce037a47,417.3586730957031
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,418.62677001953125
01454d121678aac16e5d355298b50e72300fa07f,NA
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,464.65625
cedefe1ec6566ec80a4f1c04655913acb87e415c,NA
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,473.21563720703125
2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,NA
4cfb522c51dc31d03f8801898a8d41506b065494,457.92498779296875
b92d0e89e7a9c536135e7f7086b60784da9958fc,420.0083923339844
8ec712ac0fd77e888eb666d726845b5c31420cf1,450.4994812011719
ef7c0a6383a034a045009a6307628b3a60e84eff,428.407958984375
c03b4e99ac76b154f5874cc086850f8f5d62c55b,439.9505310058594
89f6ee6e4340b03674ffd259ef574fdda7025887,475.16705322265625
e4f7163b9a077685083a87de7b77ca3434b7ea36,NA
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,526.66082763671875
9890ba872b0c6ab8758117858cf59dbef7daf507,519.748046875
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,474.09710693359375
c577a73a80fb16a43bd62e9d239df64d7631eeb5,437.8390197753906
40e2e95482bc788904660e788695e63b06b75b2e,444.4381103515625
8c895f29d455cf8a94a25e364c4c70709344fd35,517.72784423828125
4a253bbcf7e17c90aecb75eea040527f8493ecbf,473.3998718261719
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,519.4168701171875
625d45e45f004e75dbdfc735c939063a897f5053,NA
c5a296404fbc274c5c1485e208ac153bf145057b,446.3455810546875
f749db494a6a490fb380f470bb2e937f0128ea25,NA
e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,NA
b4da403b50853a8fb8309ca62803a583805413a0,433.81640625
8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,NA
d34f218d5351829e530e32333d6ec209ba5c4420,435.06298828125
dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,NA
